cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,tongueOut,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,
,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,28.0,28.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,0.0,33.0,33.0,23.0,23.0,19.0,18.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,5.0,18.0,0.0,3.0,3.0,2.0,2.0,10.0,0.0,5.0,3.0,10.0,8.0,0.0,0.0,11.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,29.0,29.0
,8.0,3.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,17.0,1.0,1.0,15.0,15.0,17.0,16.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,14.0,6.0,18.0,0.0,4.0,3.0,2.0,2.0,10.0,0.0,6.0,3.0,12.0,9.0,0.0,0.0,12.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,29.0,29.0
,8.0,3.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,17.0,1.0,1.0,15.0,15.0,17.0,16.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,14.0,6.0,18.0,0.0,4.0,3.0,2.0,2.0,10.0,0.0,6.0,3.0,12.0,9.0,0.0,0.0,12.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,29.0,29.0
,8.0,3.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,17.0,1.0,1.0,15.0,15.0,17.0,16.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,14.0,6.0,18.0,0.0,4.0,3.0,2.0,2.0,10.0,0.0,6.0,3.0,12.0,9.0,0.0,0.0,12.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,37.0,30.0,30.0
,8.0,3.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,18.0,3.0,3.0,14.0,14.0,16.0,15.0,4.0,0.0,1.0,3.0,1.0,3.0,4.0,12.0,4.0,19.0,0.0,4.0,4.0,2.0,2.0,10.0,0.0,6.0,4.0,10.0,9.0,0.0,0.0,12.0,13.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,39.0,31.0,31.0
,7.0,3.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,17.0,5.0,5.0,14.0,14.0,16.0,15.0,5.0,0.0,5.0,3.0,3.0,3.0,3.0,10.0,2.0,24.0,0.0,9.0,9.0,2.0,2.0,15.0,0.0,5.0,5.0,7.0,9.0,0.0,0.0,14.0,16.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,41.0,31.0,31.0
,6.0,3.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,5.0,5.0,14.0,14.0,16.0,15.0,5.0,0.0,10.0,4.0,6.0,2.0,3.0,9.0,1.0,27.0,0.0,13.0,14.0,1.0,1.0,21.0,0.0,5.0,6.0,6.0,9.0,0.0,0.0,16.0,19.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,41.0,31.0,31.0
,6.0,3.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,5.0,5.0,14.0,14.0,16.0,15.0,5.0,0.0,10.0,4.0,6.0,2.0,3.0,9.0,1.0,27.0,0.0,13.0,14.0,1.0,1.0,21.0,0.0,5.0,6.0,6.0,9.0,0.0,0.0,16.0,19.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,41.0,30.0,30.0
,5.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,2.0,2.0,15.0,14.0,15.0,14.0,7.0,0.0,23.0,7.0,12.0,2.0,2.0,10.0,3.0,37.0,0.0,28.0,28.0,1.0,1.0,28.0,3.0,4.0,7.0,5.0,23.0,0.0,0.0,20.0,24.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,41.0,30.0,30.0
,3.0,2.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,15.0,1.0,1.0,13.0,13.0,15.0,14.0,8.0,0.0,33.0,8.0,13.0,1.0,1.0,16.0,11.0,39.0,0.0,39.0,38.0,1.0,1.0,22.0,3.0,4.0,7.0,4.0,36.0,0.0,0.0,24.0,27.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,42.0,30.0,30.0
,3.0,2.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,15.0,0.0,0.0,12.0,12.0,17.0,15.0,14.0,0.0,46.0,8.0,14.0,1.0,1.0,16.0,11.0,43.0,0.0,47.0,47.0,1.0,1.0,18.0,3.0,3.0,7.0,4.0,42.0,0.0,0.0,29.0,33.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,42.0,30.0,30.0
,3.0,2.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,15.0,0.0,0.0,12.0,12.0,17.0,15.0,14.0,0.0,46.0,8.0,14.0,1.0,1.0,16.0,11.0,43.0,0.0,47.0,47.0,1.0,1.0,18.0,3.0,3.0,7.0,4.0,42.0,0.0,0.0,29.0,33.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,42.0,30.0,30.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,15.0,0.0,0.0,11.0,11.0,18.0,17.0,15.0,0.0,54.0,9.0,15.0,1.0,1.0,18.0,13.0,44.0,0.0,50.0,50.0,1.0,1.0,17.0,3.0,3.0,7.0,3.0,41.0,0.0,0.0,31.0,36.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,43.0,31.0,31.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,11.0,11.0,19.0,17.0,15.0,0.0,58.0,9.0,15.0,1.0,1.0,19.0,14.0,45.0,0.0,52.0,52.0,1.0,1.0,16.0,3.0,3.0,7.0,3.0,40.0,0.0,0.0,33.0,38.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,43.0,32.0,32.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,10.0,10.0,19.0,18.0,15.0,0.0,60.0,9.0,16.0,1.0,1.0,21.0,16.0,46.0,0.0,54.0,53.0,1.0,1.0,15.0,3.0,3.0,7.0,3.0,40.0,0.0,0.0,34.0,40.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,45.0,33.0,33.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,10.0,10.0,21.0,19.0,15.0,0.0,66.0,9.0,16.0,1.0,1.0,22.0,17.0,46.0,0.0,57.0,56.0,1.0,1.0,13.0,3.0,3.0,7.0,2.0,39.0,0.0,0.0,37.0,42.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,45.0,34.0,34.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,10.0,10.0,22.0,20.0,15.0,0.0,69.0,9.0,16.0,1.0,1.0,22.0,18.0,46.0,0.0,58.0,58.0,1.0,1.0,13.0,3.0,3.0,7.0,2.0,39.0,0.0,0.0,38.0,43.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,45.0,34.0,34.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,10.0,10.0,22.0,20.0,15.0,0.0,75.0,9.0,16.0,1.0,1.0,22.0,16.0,45.0,0.0,61.0,61.0,1.0,1.0,11.0,3.0,3.0,7.0,2.0,38.0,0.0,0.0,39.0,44.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,45.0,34.0,34.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,10.0,9.0,23.0,21.0,14.0,0.0,76.0,9.0,16.0,1.0,1.0,21.0,15.0,45.0,0.0,63.0,63.0,1.0,0.0,10.0,3.0,3.0,7.0,2.0,37.0,0.0,0.0,40.0,45.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,46.0,35.0,35.0
,2.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,0.0,0.0,9.0,9.0,24.0,22.0,14.0,0.0,80.0,9.0,16.0,1.0,1.0,21.0,14.0,44.0,0.0,65.0,65.0,0.0,0.0,9.0,3.0,3.0,7.0,1.0,36.0,0.0,0.0,43.0,48.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,46.0,35.0,35.0
,1.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,1.0,1.0,9.0,9.0,24.0,22.0,14.0,0.0,80.0,9.0,16.0,0.0,1.0,21.0,14.0,44.0,0.0,65.0,65.0,0.0,0.0,9.0,3.0,3.0,7.0,1.0,36.0,0.0,0.0,44.0,49.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,47.0,35.0,35.0
,1.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,16.0,1.0,1.0,9.0,9.0,24.0,22.0,14.0,0.0,80.0,9.0,16.0,0.0,1.0,20.0,14.0,44.0,0.0,66.0,66.0,0.0,0.0,9.0,3.0,2.0,6.0,1.0,36.0,0.0,0.0,45.0,49.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,47.0,35.0,35.0
,1.0,2.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,1.0,1.0,9.0,9.0,22.0,21.0,14.0,0.0,64.0,9.0,16.0,0.0,1.0,17.0,12.0,41.0,0.0,55.0,55.0,0.0,0.0,9.0,3.0,2.0,8.0,1.0,33.0,0.0,0.0,36.0,42.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,47.0,35.0,35.0
,1.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,3.0,3.0,9.0,9.0,20.0,18.0,14.0,0.0,51.0,9.0,17.0,0.0,1.0,9.0,2.0,33.0,0.0,42.0,42.0,0.0,0.0,10.0,3.0,3.0,9.0,1.0,26.0,0.0,0.0,30.0,34.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,47.0,35.0,35.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,5.0,5.0,12.0,12.0,15.0,14.0,9.0,0.0,17.0,6.0,9.0,1.0,1.0,12.0,4.0,24.0,0.0,19.0,19.0,0.0,0.0,11.0,2.0,3.0,11.0,2.0,10.0,0.0,0.0,23.0,25.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,47.0,35.0,35.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,5.0,5.0,12.0,12.0,15.0,14.0,9.0,0.0,17.0,6.0,9.0,1.0,1.0,12.0,4.0,24.0,0.0,19.0,19.0,0.0,0.0,11.0,2.0,3.0,11.0,2.0,10.0,0.0,0.0,23.0,25.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,47.0,35.0,35.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,5.0,5.0,12.0,12.0,15.0,14.0,9.0,0.0,17.0,6.0,9.0,1.0,1.0,12.0,4.0,24.0,0.0,19.0,19.0,0.0,0.0,11.0,2.0,3.0,11.0,2.0,10.0,0.0,0.0,23.0,25.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,47.0,35.0,35.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,5.0,5.0,12.0,12.0,15.0,14.0,9.0,0.0,17.0,6.0,9.0,1.0,1.0,12.0,4.0,24.0,0.0,19.0,19.0,0.0,0.0,11.0,2.0,3.0,11.0,2.0,10.0,0.0,0.0,23.0,25.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,43.0,32.0,32.0
,3.0,2.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,3.0,3.0,15.0,15.0,13.0,12.0,7.0,0.0,17.0,5.0,8.0,1.0,2.0,8.0,1.0,26.0,0.0,19.0,19.0,0.0,0.0,17.0,2.0,4.0,8.0,3.0,10.0,0.0,0.0,19.0,23.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,43.0,32.0,32.0
,3.0,2.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,14.0,1.0,1.0,14.0,14.0,12.0,10.0,7.0,0.0,24.0,5.0,11.0,1.0,2.0,9.0,0.0,28.0,0.0,23.0,23.0,0.0,0.0,19.0,4.0,4.0,9.0,3.0,13.0,0.0,0.0,20.0,24.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,44.0,32.0,31.0
,3.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,13.0,13.0,11.0,10.0,10.0,0.0,38.0,8.0,12.0,1.0,2.0,8.0,0.0,30.0,0.0,41.0,40.0,0.0,0.0,13.0,5.0,4.0,9.0,3.0,33.0,0.0,0.0,25.0,29.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,44.0,31.0,31.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,11.0,10.0,11.0,0.0,43.0,8.0,12.0,1.0,2.0,7.0,0.0,31.0,0.0,44.0,44.0,0.0,0.0,12.0,5.0,4.0,9.0,3.0,36.0,0.0,0.0,27.0,31.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,44.0,31.0,31.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,11.0,10.0,11.0,0.0,43.0,8.0,12.0,1.0,2.0,7.0,0.0,31.0,0.0,44.0,44.0,0.0,0.0,12.0,5.0,4.0,9.0,3.0,36.0,0.0,0.0,27.0,31.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,44.0,32.0,32.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,11.0,11.0,12.0,10.0,14.0,0.0,53.0,8.0,13.0,1.0,2.0,7.0,2.0,36.0,0.0,52.0,51.0,0.0,0.0,11.0,4.0,4.0,9.0,3.0,36.0,0.0,0.0,32.0,36.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,45.0,32.0,32.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,11.0,11.0,13.0,11.0,14.0,0.0,59.0,8.0,13.0,1.0,2.0,7.0,2.0,37.0,0.0,55.0,55.0,0.0,0.0,9.0,3.0,3.0,9.0,2.0,35.0,0.0,0.0,33.0,37.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,47.0,33.0,33.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,11.0,11.0,14.0,13.0,14.0,0.0,61.0,8.0,14.0,1.0,2.0,7.0,2.0,37.0,0.0,57.0,57.0,0.0,0.0,9.0,3.0,3.0,9.0,2.0,32.0,0.0,0.0,33.0,38.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,47.0,33.0,33.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,10.0,10.0,14.0,13.0,15.0,0.0,59.0,8.0,14.0,1.0,1.0,6.0,1.0,35.0,0.0,57.0,57.0,0.0,0.0,8.0,3.0,3.0,9.0,2.0,29.0,0.0,0.0,33.0,38.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,47.0,33.0,33.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,10.0,4.0,4.0,11.0,11.0,14.0,13.0,13.0,0.0,44.0,8.0,16.0,1.0,1.0,2.0,0.0,25.0,0.0,40.0,39.0,0.0,0.0,8.0,3.0,3.0,12.0,2.0,19.0,0.0,3.0,28.0,31.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,47.0,33.0,33.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.0,6.0,6.0,13.0,13.0,14.0,13.0,11.0,0.0,29.0,7.0,11.0,1.0,2.0,9.0,0.0,23.0,0.0,23.0,23.0,0.0,0.0,8.0,3.0,3.0,12.0,2.0,11.0,0.0,1.0,26.0,28.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,48.0,35.0,34.0
,2.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,11.0,10.0,10.0,18.0,18.0,16.0,14.0,9.0,0.0,9.0,5.0,7.0,1.0,2.0,22.0,13.0,18.0,0.0,10.0,10.0,0.0,0.0,8.0,2.0,5.0,12.0,2.0,6.0,0.0,0.0,21.0,24.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,48.0,35.0,35.0
